entry_id	meaning_id	arabic	meaning	sort_order	source_volume	source_chapter	source_row
5df60a6a-c3f1-452b-a6d8-ec1aae3f96d6	12a04223-3834-4cc6-8199-0036bbea6bc4	الإبْكَاءُ	কাঁদানো	670	2	2	670
3500f354-9cd0-485f-a3d0-269051ae4c3f	7d5d613e-4f53-4ad3-bed7-c8067106e0d6	الإِفْنَاءُ	ধ্বংস করা	671	2	2	671
6d0b29ca-778e-45e7-af97-5e069b060dfa	84935964-4841-429e-b8cc-f9f485213886	الإنْجَاءُ	মুক্তি দেয়া/নাজাত দেয়া	672	2	2	672
18059236-2ab6-4b61-945e-0dbe108d3ece	8bc617d9-ea29-4559-929d-690aad705757	الإِبْقَاءُ	বাকি রাখা	673	2	2	673
723e3c8d-2486-4dd8-884b-081cef76ce90	4a2278d0-b74a-4454-914c-20fdb898222f	الإِنْسَاءُ	ভুলিয়ে দেয়া	674	2	2	674
968a84a8-34b8-47b0-8f13-6d21bc6a51ae	dcdf376b-ee65-4be5-b813-e985a241d19e	(ض) القَسْمُ	বন্টন করা	675	2	2	675
e31da07b-763a-47f1-b045-2f011a7c4482	bcb60b28-9591-4d33-bd11-1a2dda743bfb	الإِحْيَاءُ	জীবন দান করা	676	2	2	676
79152555-5c6a-4121-b364-c1b17e0fcb7a	d12be91b-1466-4cef-b4c9-bc26afde3ce4	الإِحْبَابُ	ভালবাসা	677	2	2	677
63a43ff6-f9a1-4351-8f30-eea6e970dd64	f57327de-09ed-44bc-8d74-eb81bd0ad65c	الإِعْزَازُ	মর্যাদাবান করা	678	2	2	678
687ca524-c0e1-4952-8f2f-6bde2d854efe	ba8c92b5-ade4-4dd4-a061-6844c3ccdfdb	الإِعْدَادُ	প্রস্তুত করা	679	2	2	679
cac078d4-ddd2-4769-a760-f017e63ebcf9	215b14ce-efa6-4f9f-bbea-7a9f7167db04	الإِتْمَامُ	পূর্ণ করা	680	2	2	680
d5662b15-f370-4f51-85fe-ef387eee9887	69580601-cf30-4bab-81ee-7be00ad8674d	التَّبْشِيْرُ	সুসংবাদ দেয়া	681	2	2	681
1b6afcc4-ab3f-4b6a-9887-5d36a2f0b047	d8a730d2-51fa-42b5-8f46-8bdda5549d8d	التَّحَدُّث	আলোচনা করা	682	2	2	682
688d0df4-b028-4b5a-b397-f5a7b9b5f839	4830c0c5-02d1-4251-8726-86e430148d1d	التَّفَكُّرُ	চিন্তা করা	683	2	2	683
eeeda7ff-2949-4f14-86b8-05c4f8608332	2b0d19ea-4acf-469c-836a-c82d91743b1f	التَّعْذِيْبُ	আযাব দেয়া	684	2	2	684
14d133a3-2281-46bb-a180-f002b7fdae31	cb6185ef-dfe5-4ab3-b13a-80c5204bde37	التَّطْهِيْرُ	পবিত্র করা	685	2	2	685
5cc86570-e650-4a91-b61b-697260ee4c1c	c79d3f01-ec3c-4260-b67e-05f1f1726c7b	الصَّلَاةُ	নামায পড়া	686	2	2	686
6a6e1447-1f98-4bcd-90d2-3811ff2bb59d	58644c4d-5946-4c78-939f-9d0910b13d88	التَّقْوِيَةُ	শক্তিশালী করা	687	2	2	687
4c72ac80-010c-4051-87ed-ed00acee084f	f56c0178-84c8-4c17-9848-fc3d7b6e5c8b	قَاسِمٌ	বণ্টনকারী	688	2	2	688
649ecddf-22e2-4d84-9aec-12f3fe7c05b3	e9a319cc-422f-4d0f-bfa5-6bac70afa83a	إِنَّمَا	শুধু	689	2	2	689
e2ffb883-a365-4861-ae86-e77541a6f649	4c8dd4cd-a365-464b-859f-2465a9b4899a	صُوْرَةٌ	আকৃতি	690	2	2	690
7bea4302-9873-45b8-adad-749da2b7dfdc	779524a4-7724-4923-8c62-1187d4cecbf9	حَيَّةٌ	সাপ	691	2	2	691
b1001afe-19c2-44a1-bbb4-1e26d38a8f7f	3a78d415-d31b-4b1e-a53c-c9237c97e69f	(س.م) عصًا	লাঠি	692	2	2	692
4d720747-8ad2-4187-8f2b-3a735a44caba	c53313ad-9c2d-4cd9-86fc-d78a424c71da	لَمَّا	যখন	693	2	2	693
42ca754f-ac82-4a95-9bca-8c97d5d3a5ba	c0008924-bba7-4390-b46e-1f1657dfd3ba	هَدِيَّةٌ	উপহার	694	2	2	694
076de4e9-e26c-4597-a031-d59ccd3674f1	a97a65ff-67c0-4a5a-bf95-e9812630ba7a	خَارِجٌ	বাহির	695	2	2	695
2af37f67-0f30-45e5-b65c-6a11eed2c0f7	cbcc5775-6da2-4129-8582-94938bab1ed5	مَعْنى	অর্থ	696	2	2	696
7d69e4d5-af9e-4526-9aed-84423e8e5397	1d2f83ea-c337-411e-bfb9-5cea929aa4d3	(ن) الظَّنُّ	ধারণা করা	697	2	2	697
3de2c7f0-a27a-4dae-9f85-9ed9d3ca1604	dbd05ea3-fc50-4e06-a883-b74c2dc974c4	قَوْمٌ	সম্প্রদায়	698	2	2	698
bace7ef6-5d48-41a9-8f02-8d3fe7d6dfad	1f1dfff8-c01a-4a63-9afe-8623b530b96e	فُطُوْرٌ	নাস্তা/ইফতার	699	2	2	699
6f1d84b9-723c-4f73-a1dc-454a69b89fed	59d90603-508e-4105-bf4b-db1e7a34a1f8	الإِذْلَالُ	অপদস্থ করা	700	2	2	700
39928002-d20b-41c2-8e6e-3f92a0bc89fc	c15b82a7-8638-4670-8618-0d5860a6de3e	الإِنْذَارُ	সতর্ক করা	701	2	2	701
666bd767-34cf-4528-8531-c6cd46f6feeb	e39d7d2e-7af9-48bc-ba82-6b369f69243a	التَّطَهُّرُ	পবিত্র হওয়া	702	2	2	702
ad4532d6-e264-49fc-badf-6e9672fb953d	32587bd1-01bc-41c5-b24f-e96421466685	التَّفَكُّرُ	চিন্তা করা	703	2	2	703
53b06562-7010-45bb-992a-bb673e1f0bb0	8768d640-c6f3-4e66-9e22-9bc6c4074e9c	التَّحَدُّث	আলোচনা করা	704	2	2	704
dfa6faf8-ae26-438f-bfdf-00dec36b60a3	0bd93a2f-5852-4aa7-a4c7-4bad4eaea136	التَّوَسُّخُ	ময়লা হওয়া	705	2	2	705
ec1e9a31-7c47-4231-964c-0b96cd4c6208	e6117f5b-67ca-451e-99d6-fe194e0080f8	(س) الصُّعُوْدُ	আরোহণ করা, উঠা	706	2	2	706
d159c12c-a1ad-4ef8-bf47-8a163781d7b2	a6443da2-99b6-4bb7-a17f-d7833021165e	(ن) الخُطْبَةُ	খুতবা দেয়া	707	2	2	707
0c86f74c-3cac-4511-b2f0-e599e87b5447	84ee6808-e3c2-48fa-9fec-356ea9a59dd5	التَّسْمِيَةُ	নাম রাখা	708	2	2	708
27038cc1-7973-4073-b5c5-871ccd0a0403	3b65b4fd-c458-496e-9d6b-1633a281a79c	التَّغْذِيَةُ	খাদ্য যোগানো	709	2	2	709
d17a88ab-ca0d-4d02-a3f0-06138f165d63	f24c276e-025e-4539-88db-4fb46446d324	التَّلْبِيَةُ	লাব্বাইক বলা	710	2	2	710
1d4aea25-395a-441b-9eec-e7d1075b505f	16c11b71-df8d-47ec-94c7-c7738f91cf70	حرفُ الجر (...كَ)	মত	711	2	2	711
d7b3930f-3a8e-4ee9-9a35-cd219b6e25a3	dbb644c7-997c-42b5-8e25-f002fe54f593	الرَّيَاضَةُ الْبَدَنِيَّة	শরীরচর্চা	712	2	2	712
8502eb97-b768-47bf-bce1-06685b8e9e71	7420fbfa-e9b2-480e-b92a-6e4e5c9a6494	الْاِشْتِرَاءُ	ক্রয় করা	713	2	2	713
b15e7f73-77ea-4023-a317-719128b54295	7ac59398-07c8-45d7-85ed-fd4a4d064b53	الْاِرْتِوَاءُ	পান করে (তৃপ্ত হওয়া)	714	2	2	714
5ba74475-f97d-40ea-9b62-1602c2519cd5	ec4ed00e-aaa3-4658-9608-f3d3ef181066	الْاِخْتِفَاءُ	লুকানো, আত্মগোপন করা	715	2	2	715
f15a99dc-0009-4aeb-8c07-bf915a119625	b19de0d7-ea38-42a0-93fa-112fb3fe8897	الْاِسْتِوَاءُ	সমান হওয়া	716	2	2	716
26c6d33d-6755-4524-a0fc-8fbdcd0c21dc	8c518c7a-1548-4bb0-ad68-550e45898572	الْاِنْتِهَاءُ	শেষ হওয়া	717	2	2	717
7e283c04-4e8a-427d-9152-79b8b28a37d6	80effdf0-ba5f-4121-bc4f-0cec77eedb01	الْاِنْتِقَالُ	স্থানান্তরিত হওয়া	718	2	2	718
6f834fca-5eb6-414a-83cb-0fd5c0814073	d5b032a0-0349-4041-ba26-2c92db600c3c	اِنْتَقَلَ إلى رَحْمَةِ لِلّٰه	ইন্তিকাল করেছেন	719	2	2	719
b1f95c7d-1c86-4fd1-ba48-8e754f90a1c3	2455a58f-a0b4-4459-8c3c-4619fd59679f	اَلْقَضَاءُ	অতিবাহিত করা	720	2	2	720
1343928b-b0e9-44ed-8960-11f33027eca6	d3e7ba15-e4c1-404d-a1cb-604cfb01fa74	اَلْمُضِيُّ	অতিবাহিত হওয়া	721	2	2	721
69da291d-7b80-413d-94b2-d111f5469ff7	a9ce4636-34f2-4ef4-b5c4-b7e2591b2897	صَفْرَاءُ (م) أَصْفَرُ	হলুদ	722	2	2	722
71793621-7ca5-482a-83ae-aafe54ac2f78	ce617d20-3e4d-46ce-a78b-b8132ae1a91b	زَرْقَاءُ (م) أَزْرَقُ	নীল	723	2	2	723
4ba7ccea-cab2-41c5-ad4a-57d516af5fe7	c3fbc470-191e-4691-97f3-6417a809e3d1	{فَحْمَتٌ} فَحْمٌ	কয়লা	724	2	2	724
3f079980-fb74-4b46-a134-aa0d21aff291	8587a9d7-97ce-48f9-87ef-cdd03646fc17	{رِيْشَةٌ} رِيْشٌ	পালক	725	2	2	725
8412f95f-2088-44c2-a7a0-1c055a1caa5f	faabe353-be82-45a1-acac-290603f2e3c0	{حَمَامَةٌ} حَمَامٌ	কবুতর	726	2	2	726
bb456092-1ef7-4659-8399-46279ce8cc13	bb9855cd-223a-46e8-9ea1-6a9c20c4d743	سِهَامٌ (ج) سَهْمٌ	তীর	727	2	2	727
0b6b291c-007c-427e-9419-2374329916a7	f964105f-32da-46fd-aed3-34f0c2c2fa16	حُزْنٌ	দুঃখ	728	2	2	728
0071d6c1-bc84-45ae-8d44-6b6bbd35acde	49a6b6ba-cfaa-4599-a37a-e707c2fbc613	(س.م) سِنٌّ	দাঁত/বয়স	729	2	2	729
d58909fb-11d7-49c0-8040-671f13b55361	33eb8ad4-09cb-4898-9cd9-64fa35da36bf	اِبْنَةٌ	কন্যা	730	2	2	730
cb339706-8b4c-45ec-a784-2f7655cb7cdc	2a42db93-91de-4215-9728-8e91719e469e	اِبْنٌ	পুত্র	731	2	2	731
3bd70ace-fcf5-42ac-99e4-e966961ec112	883e2c33-d6bc-44d1-a957-6d18df937a7c	الرِّيَاضَةُ	ক্রীড়াচর্চা	732	2	2	732
cee4f599-ac9b-4041-bb86-459c71494d90	b4f488e0-b425-422c-bd55-3916086ff596	حَيٌّ	বস্তি/মহল্লা	733	2	2	733
1c90d7c3-c7d8-4865-853f-38855a84307b	1c5107ac-45a5-4d31-b7ac-381a4d56572a	حَمْرَاءُ (م) أَحْمَرُ	লাল	734	2	2	734
9cadc450-5b1a-4bea-8968-0875448651dc	42e22e68-14a2-4f22-b076-b1a1032b18a0	قِطْعَةٌ	একটি খন্ড	735	2	2	735
3b8e7737-28d1-4c1c-b9aa-48a972506597	9118aac0-41ce-43b8-832c-5d47f23b698d	غَيْمٌ	মেঘ	736	2	2	736
e045f663-a6c4-4663-8f92-dc4f53856033	0734a69a-0aa9-4d5c-964f-ccc876ddeb4e	(س.م) بِئْرٌ	কুয়া	737	2	2	737
5e733a61-03d3-43df-a50d-9b587cf6c62a	91f58b0d-8742-4123-9603-322b47b22fb0	غَارٌ	গুহা	738	2	2	738
855d8b33-ce5f-4fff-84df-4cf25dab043e	52d210a9-ebea-456e-b75f-5f4f096595c5	مُسْتَشْفًى	হাসপাতাল	739	2	2	739
aa50b076-45fe-4640-b94e-1f247a8847f8	f4561644-50a3-429f-9d78-657c11f23aa6	بَيْضاءُ (م) أَبْيَضُ	সাদা	740	2	2	740
24e8529c-5cd0-4922-a4c0-1f3cad0c364e	528591c3-9eac-47cf-9070-40d9e05bd1bc	حَمْرَاءُ (م) أَحْمَرُ	লাল	741	2	2	741
da4cb29c-ab38-430b-8d80-faa624a72a3f	eb445af7-ab67-43c7-b966-c582692066bc	خَضْرَاءُ (م) أَخْضَرُ	সবুজ	742	2	2	742
ad70b0ac-86d7-4c36-b31a-46a1588b19cb	23131ef2-a2c8-4a86-b83d-eaf98e942df7	سَوْدَاءُ (م) أَسوَدُ	কালো	743	2	2	743
8a3ecdd9-1618-4138-8033-8108e8306abc	983e1fba-b70e-4640-bea3-35dd1079ffc3	أخَوَاتٌ (ج) أُخْتٌ	বোন	744	2	2	744
6ee0a3c2-35a3-403e-8b13-17714723afad	798456b8-1651-408d-b21e-49ea7194fdc9	إِخْوَةٌ (ج) أَخٌ	ভাই	745	2	2	745
d0317675-a6f9-451c-bce3-aa11f19a54c4	eda1520e-bb2f-458d-abe9-87a551850511	اَلْعُطْلَةُ	ছুটি	746	2	2	746
ff7673d1-ebe0-42a5-a992-369490b36159	899e9967-d65f-4ca4-8d87-faef8b1d8335	قِصَصٌ (ج) قِصَّةٌ	কাহিনী/গল্প	747	2	2	747
5290e098-2e98-4498-85d2-9c97c105974c	f32cf8da-7e4d-4bcb-b2c3-d199f6c1becd	(طُيُوْرٌ) طَائِرٌ	পাখি	748	2	2	748
50951d43-8bbf-4025-9947-bd5cf082fc0a	087ba2cf-e236-4c6f-9330-df1d5b02f235	أَمْوَاجٌ (ج) مَوْجٌ	ঢেউ	749	2	2	749
5c2ef1bb-fb09-4aef-a306-fa601335f399	be54a9de-57eb-4efb-80bf-112a064043d7	(ن) النَّسْرُ	প্রচার করা, ছড়ানো	750	2	3	750
6f50a841-492c-43bb-b171-d50ba7ed8d24	ae3ed18b-c265-4aac-858b-cd151ed96937	اَلإِيْقَاظُ	জাগানো, জাগ্রত করা	751	2	3	751
e947f816-4cf9-4343-9d03-a0e0a50534c1	7e25d0cb-833f-4606-807c-2a8f5419de9d	اَلْإِسْرَاعُ	দ্রুত করা	752	2	3	752
c634fbf4-c0df-4e28-b77d-6486f545e4f7	d2dad29b-5203-4d12-abb1-6d44e1d29965	التَّقْدِيْمُ	অগ্রবর্তী করা	753	2	3	753
b3df1275-7318-4d10-b1b6-9d6f71628d6f	e5304d5f-d2a2-48e4-bfbb-1541c0f31afb	التَّقَدُّمُ	অগ্রবর্তী হওয়া, আগে বাড়া	754	2	3	754
e5023d4e-8443-4eec-84f2-b2a119485f03	0e3d8512-5bf5-4bbf-84f9-56909829a6db	اَلتَّوَضُّؤُ	অযু করা	755	2	3	755
05bce606-3ab2-4957-a0c2-631862af33c9	6e5e0a1c-7a7b-420a-ab68-670c7bf1242d	اَلْاِسْتِئْذَانُ	অনুমতি চাওয়া	756	2	3	756
4a3b297e-295b-40c6-9b37-7be71a17acd4	f7a0509e-6a06-4a81-8dea-09123a23694d	اَلْاِسْتِيْقَاظُ	জাগা, জাগ্রত হওয়া	757	2	3	757
92fa2954-eac4-4868-932a-6803eacb5dab	ed920d19-8639-4ea1-8f6f-f25f1c1a2181	اَلْاِنْتِظَارُ	অপেক্ষা করা	758	2	3	758
59e87898-e875-47cc-a2f5-53c680996658	e230c696-be72-4bc7-a2a6-5cda52a32271	شَرَابٌ	পানীয়	759	2	3	759
debb3683-c6d8-4ab4-866d-14fb427d21aa	f2ff7a81-d9b4-438d-adb2-26fe28508c55	عَرِيْضَةٌ	দরখাস্ত	760	2	3	760
1472f9f4-db6e-4646-8612-5182e694d257	8c83c360-6232-43ca-9ef0-68d1e359dbb8	شَبَابٌ	যৌবন	761	2	3	761
135d0669-e265-46d8-8bc8-b12e253ca780	0949e9f1-94b4-4184-b87f-3492ae802bbc	(ن) اَلْعَوْدُ	ফেরা, প্রত্যাবর্তন করা	762	2	3	762
707e8390-c953-4c45-9526-6476a67c1078	2645006c-d5b6-4dc6-9d89-a35b4b482055	(ن) اَلْزَّوَالُ	দূর হওয়া, বিলুপ্ত হওয়া	763	2	3	763
d9791818-adbc-443b-b362-588f4fafc868	0a5295a9-459d-4a8a-b3f5-598ae0e0c758	(ن) اَلذَّوْقُ	চাখা, স্বাদ গ্রহণ করা	764	2	3	764
06f7797e-9334-46c7-8bc4-cdcd0071d376	cfe2af30-0ca5-4417-abba-ba7ea84ac142	اَلْإِعَادَةُ	ফেরানো, পুনরাবৃত্তি করা	765	2	3	765
ed187c4b-10ce-4a70-a2a5-2c4a94796075	c3a6fdf0-5455-4365-9313-83e5d264637e	اَلْاِلَانَةُ	নরম করা	766	2	3	766
3c1ec8b9-b4f0-487d-b145-4ac6d9d4d4d5	7dca1825-09cf-4baf-9a96-8c69419f952d	اَلْإِمَالَةُ	কাঁত করা, ঝুঁকানো	767	2	3	767
29c14e77-06bc-47cf-b254-9c6daa59d0fd	f4f9d162-4a46-41c5-a889-625d561db930	اَلْاِنْتِشَارُ	ছড়িয়ে পড়া	768	2	3	768
1ec60980-b3b0-40c4-aa7d-61bfaf431952	9cec0088-3b37-4f6d-8210-bd6bd7f5861a	اَلْمُشَاهَدَةُ	অবলোকন করা	769	2	3	769
7e7bdb8c-c70a-43fe-904e-a975fb0b4b03	a0736f0b-1ae5-4e99-83c1-aa7bd8cbfeb2	كَأنَّهَا/كَأنَّه	যেন সে	770	2	3	770
2dcbbe9f-5a33-46b3-9b84-80c769fc15da	563e107d-1972-4f6d-8514-c789a14500b3	حَرْبٌ	যুদ্ধ	771	2	3	771
438a9815-aa69-4a0d-b356-9602514dacea	0aa21ad5-fd62-4285-8bc2-9bdd8ef69c52	حَسَنٌ	উত্তম/সুন্দর	772	2	3	772
9a43f0a1-e681-4c13-9e21-b2a6db05ff06	f5747945-05f2-45db-b6ed-446e8694e800	خُلُقٌ	চরিত্র	773	2	3	773
4eaccc7a-ece0-4d49-804d-8e62b9103f69	d5f7d887-8d9e-458d-9368-a7db9eda5e54	فِيْ أَدَبٍ	আদবের সাথে	774	2	3	774
6477a5aa-4fec-400d-b12d-3f747f39e4fc	1d849f86-a02d-4463-80fc-cea403e8b777	حَافِلَةٌ	বাস	775	2	3	775
3209fefb-5588-4436-9f86-d075c4371169	643c5d3b-05cb-4930-8717-58642f801aa6	سَبَّاحٌ	সাঁতারু	776	2	3	776
bb4d84df-a611-49ab-9422-cc2a6e53e7a8	7464330c-57bf-4367-9af0-40b597b4f969	نَجِسٌ	নাপাক	777	2	3	777
96e129d1-7dba-4784-9ae6-ce7bb1c95a26	e8faf099-0f6d-490f-97b4-397d5a5a7277	بِلَادٌ (ج) بَلَدٌ	দেশ	778	2	3	778
04872807-eacd-48af-9b35-66c0c87c74db	b5dcd3af-5ba1-4b4a-844a-067a1fd1ee4a	أهرَامٌ (ج) هَرَمٌ	পিরামিড	779	2	3	779
26e74b7d-bac9-4d7e-b239-d8a6d38f0cb0	d7f4d578-12fb-4390-8da0-c3d8d4b36a7a	غِيَابٌ	অনুপস্থিতি	780	2	3	780
55e0807d-259c-44a5-aaf7-188e86dd9d9d	519785de-7f58-4c69-bf53-b3a6249cbc49	زَمِيْلٌ	সহপাঠী	781	2	3	781
12d80864-65e7-49ad-b85f-597ea0e40686	60933010-96f8-4440-9b82-9e96fba27f79	سِيَادَةٌ	নেতৃত্ব	782	2	3	782
37bbdeb2-3836-4391-8616-024477a8a3ed	580a09f2-83de-4194-8d2f-8bdaefbf2919	لَوْلَا	যদি না হতো	783	2	3	783
ee7bef8b-afe2-420a-a664-07ffe502dabd	c4cb4f89-9657-4dfa-b43a-f973c1feffa6	قَرْنٌ	শতাব্দী	784	2	3	784
141a72d3-170d-4184-ba61-c035152b547a	f4dd8b96-0b93-4249-a15a-73d05ea23c43	اَلْإِزَالَةُ	দূর করা, বিলুপ্ত করা	785	2	3	785
56d14e18-75e1-46e3-8d3e-1b4671652cea	292345a7-be25-40fe-bcf8-ced343e499be	اَلْإِذَاقَةُ	চাখানো, স্বাদ গ্রহণ করানো	786	2	3	786
8af415ae-aacb-407b-98e2-f5211a309e6c	619bdf45-de70-458a-abc5-f385cd57faad	اَلْإِرَاقَةُ	প্রবাহিত করা	787	2	3	787
f875a8d7-8089-416f-baad-a800172b58f3	e38a4090-2e5f-4210-88e1-5befe8c62629	اَلتَّوَكُّلُ	ভরসা করা	788	2	3	788
d082d55c-f45f-43fe-ad28-ff80c8c65527	f8bf2bda-4665-41e2-a7e1-3a712b6553e9	اَلْإِنْتِصَارُ	জয়ী হওয়া	789	2	3	789
0d26ddfc-3e5f-449e-be67-bde2a98b0e08	7882414c-26e7-4bed-9f5c-a3ac7970bb8e	اَلْمُجَالَسَةُ	ওঠাবসা করা	790	2	3	790
f6f91a08-059a-4397-9c7d-95831bab261f	a8ce992c-6248-4bac-98f8-6e78d9002472	(ض) اَللِّيْنُ	নরম হওয়া	791	2	3	791
ad6bc205-5b5a-45ba-9f9b-875880e137e2	4b1006b4-e489-4d3b-979b-38040f8e63e6	(ض) اَلْمَيْلُ	কাত হওয়া, ঝোঁকা	792	2	3	792
5998edc5-d911-4058-bc26-300a201f4326	d79c0fe2-31ad-4463-ad0f-6e320c190bd5	(ض) اَلْغَيْبُوْبَةُ	অদৃশ্য, অনুপস্থিত হওয়া	793	2	3	793
b573019e-daa2-4841-a044-4c9d0ae04783	5ae44992-b99b-4d2f-940b-f87aaa84111e	(ض) اَلزِّيَادَةُ	বৃদ্ধি পাওয়া, বৃদ্ধি করা	794	2	3	794
beb10a3c-8c49-4530-bb4b-46ccf601ad49	32dacef7-9e4d-48f4-8532-d9867c5e9494	(ض) اَلطَّمَعُ	লোভ করা	795	2	3	795
aa9b723a-1377-4d87-a5e4-ffc0e8c9b36c	a84cafe3-eca9-4a63-aeaa-053204faad32	(ض) اَلْقُنُوْطُ	নিরাশ হওয়া	796	2	3	796
3bc2eb9b-9ddb-46d7-827c-809a12d41e23	97429e22-038c-45e8-b513-25c3020b1143	بَيْنَ	মাঝে	797	2	3	797
d688acb5-c938-408b-a68d-2148c14c7a43	b0216572-44a6-4847-88e2-3f2db218a5dd	عَدَاوَةٌ	শত্রুতা	798	2	3	798
57c4a385-0a36-46d4-b70f-0681370a2773	cc969583-5217-497e-8da9-58ee3930a733	ثَلَّاجَةٌ	ফ্রিজ	799	2	3	799
0ac714a5-ce2a-46e3-873e-b20b5759b177	59eeef72-3e46-4184-970b-372fb73bf772	رِجَالٌ (ج) رَجُلٌ	কয়েকজন পুরুষ	800	2	3	800
9a6edf63-db5a-4e9c-89c6-90eba3104448	804484aa-6366-4e22-b26f-214e1ca72368	بَنَاتٌ (ج) بِنْتٌ	কয়েকটি মেয়ে	801	2	3	801
7b327da5-dcef-4ecb-886b-6d5b8bc9d1ed	79ebd811-9332-4f78-ab4c-a864eab951d4	هَؤُلَاءِ	এরা/ইহারা	802	2	3	802
f54ca597-aeb4-4dc0-81a3-58e3649cc9e6	c9173298-48e5-4a32-8d0c-a186f8e89ff5	أُوْلَئِكَ	ওরা/উহারা	803	2	3	803
1870690c-e0a5-47d4-8967-b42f32f1098d	e173c1b7-becb-404b-a508-1ca384f423b4	حَلَاوَةٌ	মিষ্টতা	804	2	3	804
93aa4300-c46e-4f4e-8792-a4f9f4d5f0e9	c51c0c26-63e9-431a-a6f8-e7d4596336b7	مَقْبَرَةٌ	করবস্থান	805	2	3	805
97ce48e5-8c31-421b-a8b1-1fd065ed5936	cc9d29f8-f91f-45cd-9312-861cb03aa358	فِضَّةٌ	রূপা	806	2	3	806
a23d7601-fb62-4e73-9e08-4f4d6478b051	7322d906-8855-4219-a9ed-7eaca8a1aa1c	ذَهَبٌ	স্বর্ণ	807	2	3	807
3bd08465-5b29-4393-8666-048349fdd2f8	fb68f0c5-524b-4d36-bf82-d194cadc3265	حَدِيْدٌ	লোহা	808	2	3	808
8fa3bafa-17f1-46b9-9915-a0a2a4c9b926	57cdddae-f2d9-4df2-b2a8-8138dbdba5dd	تَافِهٌ	তুচ্ছ	809	2	3	809
7b8309ac-66a2-4478-9122-d1ace4bf87f6	e0326db8-afda-41e9-bdc2-f103a9825e80	صَلَاحٌ	সততা	810	2	3	810
0ffb5efd-4f11-4c84-9d02-3ec0a0c891c8	83c2a5ad-575f-4418-9e91-5dbb23fd0760	لَا بَرْكَةَ	কোন বরকত নেই	811	2	3	811
9e897d45-6cbc-443d-bd5c-04414ca266b4	4d42d8e4-9428-4ee9-a517-a11e29c7adf0	رَصَاصٌ	সীসা	812	2	3	812
07336317-80f4-4615-baeb-8a4405937bd9	39d6329e-ff92-4878-b6a7-c605126b95fd	نُحَاسٌ	তামা	813	2	3	813
c66647df-bd56-4f4e-ab3f-7cf071ff3335	1429bbd3-5e44-4d8d-9326-a1814717f22d	مَشَاكِلُ (ج) مُشْكِلَةٌ	কিছু সমস্যা	814	2	3	814
d73f87d4-f094-436c-9f2d-a1963a41f20d	0f5d7732-18fe-4ae3-a9e7-10c6c02d9d76	أَوْلَادٌ (ج) وَلَدٌ	কয়েকটি ছেলে	815	2	3	815
332c3f73-d2d8-468e-af87-4e14120a0a81	8e979241-ee94-43e2-ab90-bc5dcf0619d3	عِبَادٌ (ج) عَبْدٌ	কয়েকজন বান্দা	816	2	3	816
a8b65466-129b-4a5c-928b-a8e63c41fba8	8be9904d-515d-4f86-b9f0-67fa9015e803	ثُلُوْجٌ (ج) ثَلْجٌ	কিছু বরফ	817	2	3	817
33dea781-718f-4bff-bbba-ad4d00e88936	3938a43e-0717-42ca-8081-45824e720912	نِسَاءٌ	কয়েকটি মহিলা	818	2	3	818
2db31e72-2d98-48f4-8eee-1f50343f77a6	983cd8c6-83de-48df-8df5-570a789d72ac	فَرَاغٌ	শূন্যতা	819	2	3	819
f91221ad-22d6-44fd-a8c0-dcdf139a4ae1	caa82ce1-5bc0-4d87-a6a4-ebf954f2f41b	كَسَلٌ	অলসতা	820	2	3	820
